studyid,site,treatment,start_date,measurement_date,response,units,value,upper se,se,exposure time,n,source,notes,clean_response,std_time,clean_value,mortality_rate,lifestage,collection_date,sample size (reps),planting density (shoots / area),tank volume (L),light hours,dark hours,surface_irradiance,si_units,penetrating irradiance,pi_units,%SI,mean DLI (mol m-2day-1),temperature_c,salinity_psu,pH,turbidity (NTU),NO3 addition,target NO3,measured NO3,NH4 addition,target NH4,measured NH4,measured DIN,added PO4,measured PO4,grain size (µM),DIC,% organic matter,Fe content,sulphide,driver notes,other covariates,light-temperature,exp setup,seasonal data?,pen_light,surface_light,light_hours,mean_dli,author,pub_year,lat,lon,DLI,clean_temp,parsed_collection_date,lambda,initial_density,prop_change,pop_growth,suncalc_light_hours,suncalc_DLI,seasonal_mean_dli,seasonal_mean_temp,temp_bin,dli_bin,net_growth,pop_growth_rate,season
229,"York River Estuary, Chesapeake Bay, USA","late summer - ambient, ungrazed",1987-08-26,1987-09-16,shoot density,shoot / m2,536.173633440514,636.655948553054,100.48231511254005,36 days,5,Figure 3,assumed initial 1500 shoots / m2,shoot density change,36,-0.6425509110396573,NA,adult,1987-08 (no acclimation time indicated),5,15 / (0.0105 m2) given they used 1500 / m2 in 11.4 cm diameter pot,NA,field conditions,field conditions,np,np,mean midday: 225,µmol photos m-2 s-1,np,np,mean: 28; range: 26 - 30,mean: 21; range: 19 - 23,np,np,np,np,np,np,np,np,mean: 4.0 µM,np,mean: 1.6 µM,fine sand,np,1 - 2 %,np,np,DIN = sum of NH4 + NO3 + NO2,control,control,greenhouse mesocosm,"no - averages given seasonally, no raw data",225,NA,12.808017676767676,NA,Neckles et al.,1993,37.25,-76.5,10.374494318181817,28,1987-08-01,0.35744908896034266,1500,-0.6425509110396573,-0.6425509110396573,12.808017676767676,10.374494318181817,NA,NA,"(21.7,30]",DLI > 10,NA,-0.01784863641776826,summer
229,"York River Estuary, Chesapeake Bay, USA","late summer - ambient, grazed",1987-08-11,1987-08-26,shoot density,shoot / m2,1066.72025723472,1199.35691318327,132.63665594855001,15 days,5,Figure 3,assumed initial 1500 shoots / m2,shoot density change,15,-0.28885316184351995,NA,adult,1987-08 (no acclimation time indicated),5,15 / (0.0105 m2) given they used 1500 / m2 in 11.4 cm diameter pot,NA,field conditions,field conditions,np,np,mean midday: 225,µmol photos m-2 s-1,np,np,mean: 28; range: 26 - 30,mean: 21; range: 19 - 23,np,np,np,np,np,np,np,np,mean: 4.0 µM,np,mean: 1.6 µM,fine sand,np,1 - 2 %,np,np,DIN = sum of NH4 + NO3 + NO2,"control, grazers",control; grazers,greenhouse mesocosm,"no - averages given seasonally, no raw data",225,NA,13.477934027777778,NA,Neckles et al.,1993,37.25,-76.5,10.9171265625,28,1987-08-01,0.71114683815648,1500,-0.28885316184351995,-0.28885316184351995,13.477934027777778,10.9171265625,NA,NA,"(21.7,30]",DLI > 10,NA,-0.019256877456234663,summer
229,"York River Estuary, Chesapeake Bay, USA","late summer - ambient, grazed",1987-08-26,1987-09-16,shoot density,shoot / m2,954.18006430868,1066.72025723472,112.54019292604005,36 days,5,Figure 3,assumed initial 1500 shoots / m2,shoot density change,36,-0.36387995712754667,NA,adult,1987-08 (no acclimation time indicated),5,15 / (0.0105 m2) given they used 1500 / m2 in 11.4 cm diameter pot,NA,field conditions,field conditions,np,np,mean midday: 225,µmol photos m-2 s-1,np,np,mean: 28; range: 26 - 30,mean: 21; range: 19 - 23,np,np,np,np,np,np,np,np,mean: 4.0 µM,np,mean: 1.6 µM,fine sand,np,1 - 2 %,np,np,DIN = sum of NH4 + NO3 + NO2,"control, grazers",control; grazers,greenhouse mesocosm,"no - averages given seasonally, no raw data",225,NA,12.808017676767676,NA,Neckles et al.,1993,37.25,-76.5,10.374494318181817,28,1987-08-01,0.6361200428724534,1500,-0.36387995712754667,-0.36387995712754667,12.808017676767676,10.374494318181817,NA,NA,"(21.7,30]",DLI > 10,NA,-0.010107776586876296,summer
229,"York River Estuary, Chesapeake Bay, USA","late summer - enriched, ungrazed",1987-08-11,1987-08-26,shoot density,shoot / m2,986.334405144692,1086.81672025723,100.48231511253789,15 days,5,Figure 3,assumed initial 1500 shoots / m2,shoot density change,15,-0.34244372990353866,NA,adult,1987-08 (no acclimation time indicated),5,15 / (0.0105 m2) given they used 1500 / m2 in 11.4 cm diameter pot,NA,field conditions,field conditions,np,np,mean midday: 225,µmol photos m-2 s-1,np,np,mean: 28; range: 26 - 30,mean: 21; range: 19 - 23,np,np,np,np,np,np,np,np,mean: 10.6 µM,np,mean: 3.4 µM,fine sand,np,1 - 2 %,np,np,DIN = sum of NH4 + NO3 + NO2,"nutrients, no grazers",nutrients; no grazers,greenhouse mesocosm,"no - averages given seasonally, no raw data",225,NA,13.477934027777778,NA,Neckles et al.,1993,37.25,-76.5,10.9171265625,28,1987-08-01,0.6575562700964613,1500,-0.34244372990353866,-0.34244372990353866,13.477934027777778,10.9171265625,NA,NA,"(21.7,30]",DLI > 10,NA,-0.022829581993569246,summer
229,"York River Estuary, Chesapeake Bay, USA","late summer - enriched, ungrazed",1987-08-26,1987-09-16,shoot density,shoot / m2,351.286173633439,447.749196141478,96.46302250803905,36 days,5,Figure 3,assumed initial 1500 shoots / m2,shoot density change,36,-0.7658092175777074,NA,adult,1987-08 (no acclimation time indicated),5,15 / (0.0105 m2) given they used 1500 / m2 in 11.4 cm diameter pot,NA,field conditions,field conditions,np,np,mean midday: 225,µmol photos m-2 s-1,np,np,mean: 28; range: 26 - 30,mean: 21; range: 19 - 23,np,np,np,np,np,np,np,np,mean: 10.6 µM,np,mean: 3.4 µM,fine sand,np,1 - 2 %,np,np,DIN = sum of NH4 + NO3 + NO2,"nutrients, no grazers",nutrients; no grazers,greenhouse mesocosm,"no - averages given seasonally, no raw data",225,NA,12.808017676767676,NA,Neckles et al.,1993,37.25,-76.5,10.374494318181817,28,1987-08-01,0.23419078242229266,1500,-0.7658092175777074,-0.7658092175777074,12.808017676767676,10.374494318181817,NA,NA,"(21.7,30]",DLI > 10,NA,-0.021272478266047428,summer
229,"York River Estuary, Chesapeake Bay, USA","late summer - enriched, grazed",1987-08-11,1987-08-26,shoot density,shoot / m2,982.315112540191,1086.81672025723,104.50160771703895,15 days,5,Figure 3,assumed initial 1500 shoots / m2,shoot density change,15,-0.34512325830653934,NA,adult,1987-08 (no acclimation time indicated),5,15 / (0.0105 m2) given they used 1500 / m2 in 11.4 cm diameter pot,NA,field conditions,field conditions,np,np,mean midday: 225,µmol photos m-2 s-1,np,np,mean: 28; range: 26 - 30,mean: 21; range: 19 - 23,np,np,np,np,np,np,np,np,mean: 10.6 µM,np,mean: 3.4 µM,fine sand,np,1 - 2 %,np,np,DIN = sum of NH4 + NO3 + NO2,"nutrients, grazers",nutrients; grazers,greenhouse mesocosm,"no - averages given seasonally, no raw data",225,NA,13.477934027777778,NA,Neckles et al.,1993,37.25,-76.5,10.9171265625,28,1987-08-01,0.6548767416934607,1500,-0.34512325830653934,-0.34512325830653934,13.477934027777778,10.9171265625,NA,NA,"(21.7,30]",DLI > 10,NA,-0.023008217220435955,summer
229,"York River Estuary, Chesapeake Bay, USA","late summer - enriched, grazed",1987-08-26,1987-09-16,shoot density,shoot / m2,978.29581993569,1082.79742765273,104.50160771703997,36 days,5,Figure 3,assumed initial 1500 shoots / m2,shoot density change,36,-0.34780278670954,NA,adult,1987-08 (no acclimation time indicated),5,15 / (0.0105 m2) given they used 1500 / m2 in 11.4 cm diameter pot,NA,field conditions,field conditions,np,np,mean midday: 225,µmol photos m-2 s-1,np,np,mean: 28; range: 26 - 30,mean: 21; range: 19 - 23,np,np,np,np,np,np,np,np,mean: 10.6 µM,np,mean: 3.4 µM,fine sand,np,1 - 2 %,np,np,DIN = sum of NH4 + NO3 + NO2,"nutrients, grazers",nutrients; grazers,greenhouse mesocosm,"no - averages given seasonally, no raw data",225,NA,12.808017676767676,NA,Neckles et al.,1993,37.25,-76.5,10.374494318181817,28,1987-08-01,0.65219721329046,1500,-0.34780278670954,-0.34780278670954,12.808017676767676,10.374494318181817,NA,NA,"(21.7,30]",DLI > 10,NA,-0.009661188519709445,summer
229,"York River Estuary, Chesapeake Bay, USA","fall - ambient, ungrazed",1987-10-12,1987-11-04,shoot density,shoot / m2,2781.55339805825,3024.27184466019,242.71844660193983,23 days,5,Figure 4,assumed initial 1500 shoots / m2,shoot density change,23,0.8543689320388334,NA,adult,1987-10 (no acclimation time indicated),5,15 / (0.0105 m2) given they used 1500 / m2 in 11.4 cm diameter pot,NA,field conditions,field conditions,np,np,mean midday: 175,µmol photos m-2 s-1,np,np,mean: 15; range: 9-19,mean: 21; range: 19 - 23,np,np,np,np,np,np,np,np,mean: 10.8 µM,np,mean: 0.7 µM,fine sand,np,1 - 2 %,np,np,DIN = sum of NH4 + NO3 + NO2,control,control,greenhouse mesocosm,"no - averages given seasonally, no raw data",175,NA,10.947418981481482,NA,Neckles et al.,1993,37.25,-76.5,6.896873958333334,15,1987-10-01,1.8543689320388332,1500,0.8543689320388334,0.8543689320388334,10.947418981481482,6.896873958333334,NA,NA,"(13.3,21.7]",>5 DLI <=10,NA,0.03714647530603623,summer
229,"York River Estuary, Chesapeake Bay, USA","fall - ambient, ungrazed",1987-11-04,1987-11-24,shoot density,shoot / m2,2611.65048543689,2757.28155339805,145.63106796116017,43 days,5,Figure 4,assumed initial 1500 shoots / m2,shoot density change,43,0.7411003236245933,NA,adult,1987-10 (no acclimation time indicated),5,15 / (0.0105 m2) given they used 1500 / m2 in 11.4 cm diameter pot,NA,field conditions,field conditions,np,np,mean midday: 175,µmol photos m-2 s-1,np,np,mean: 15; range: 9-19,mean: 21; range: 19 - 23,np,np,np,np,np,np,np,np,mean: 10.8 µM,np,mean: 0.7 µM,fine sand,np,1 - 2 %,np,np,DIN = sum of NH4 + NO3 + NO2,control,control,greenhouse mesocosm,"no - averages given seasonally, no raw data",175,NA,10.222063492063493,NA,Neckles et al.,1993,37.25,-76.5,6.4399,15,1987-10-01,1.7411003236245934,1500,0.7411003236245933,0.7411003236245933,10.222063492063493,6.4399,NA,NA,"(13.3,21.7]",>5 DLI <=10,NA,0.017234891247083564,summer
229,"York River Estuary, Chesapeake Bay, USA","fall - ambient, grazed",1987-10-12,1987-11-04,shoot density,shoot / m2,2941.74757281553,3067.96116504854,126.21359223300988,23 days,5,Figure 4,assumed initial 1500 shoots / m2,shoot density change,23,0.9611650485436867,NA,adult,1987-10 (no acclimation time indicated),5,15 / (0.0105 m2) given they used 1500 / m2 in 11.4 cm diameter pot,NA,field conditions,field conditions,np,np,mean midday: 175,µmol photos m-2 s-1,np,np,mean: 15; range: 9-19,mean: 21; range: 19 - 23,np,np,np,np,np,np,np,np,mean: 10.8 µM,np,mean: 0.7 µM,fine sand,np,1 - 2 %,np,np,DIN = sum of NH4 + NO3 + NO2,"control, grazers",control; grazers,greenhouse mesocosm,"no - averages given seasonally, no raw data",175,NA,10.947418981481482,NA,Neckles et al.,1993,37.25,-76.5,6.896873958333334,15,1987-10-01,1.9611650485436867,1500,0.9611650485436867,0.9611650485436867,10.947418981481482,6.896873958333334,NA,NA,"(13.3,21.7]",>5 DLI <=10,NA,0.04178978471929073,summer
229,"York River Estuary, Chesapeake Bay, USA","fall - ambient, grazed",1987-11-04,1987-11-24,shoot density,shoot / m2,2893.20388349514,3004.85436893203,111.65048543689,43 days,5,Figure 4,assumed initial 1500 shoots / m2,shoot density change,43,0.9288025889967599,NA,adult,1987-10 (no acclimation time indicated),5,15 / (0.0105 m2) given they used 1500 / m2 in 11.4 cm diameter pot,NA,field conditions,field conditions,np,np,mean midday: 175,µmol photos m-2 s-1,np,np,mean: 15; range: 9-19,mean: 21; range: 19 - 23,np,np,np,np,np,np,np,np,mean: 10.8 µM,np,mean: 0.7 µM,fine sand,np,1 - 2 %,np,np,DIN = sum of NH4 + NO3 + NO2,"control, grazers",control; grazers,greenhouse mesocosm,"no - averages given seasonally, no raw data",175,NA,10.222063492063493,NA,Neckles et al.,1993,37.25,-76.5,6.4399,15,1987-10-01,1.92880258899676,1500,0.9288025889967599,0.9288025889967599,10.222063492063493,6.4399,NA,NA,"(13.3,21.7]",>5 DLI <=10,NA,0.021600060209226977,summer
229,"York River Estuary, Chesapeake Bay, USA","fall - enriched, ungrazed",1987-10-12,1987-11-04,shoot density,shoot / m2,2742.71844660194,3014.56310679611,271.84466019417005,23 days,5,Figure 4,assumed initial 1500 shoots / m2,shoot density change,23,0.8284789644012932,NA,adult,1987-10 (no acclimation time indicated),5,15 / (0.0105 m2) given they used 1500 / m2 in 11.4 cm diameter pot,NA,field conditions,field conditions,np,np,mean midday: 175,µmol photos m-2 s-1,np,np,mean: 15; range: 9-19,mean: 21; range: 19 - 23,np,np,np,np,np,np,np,np,mean: 37.8 µM,np,mean: 3.3 µM,fine sand,np,1 - 2 %,np,np,DIN = sum of NH4 + NO3 + NO2,"nutrients, no grazers",nutrients; no grazers,greenhouse mesocosm,"no - averages given seasonally, no raw data",175,NA,10.947418981481482,NA,Neckles et al.,1993,37.25,-76.5,6.896873958333334,15,1987-10-01,1.8284789644012933,1500,0.8284789644012932,0.8284789644012932,10.947418981481482,6.896873958333334,NA,NA,"(13.3,21.7]",>5 DLI <=10,NA,0.03602082453918666,summer
229,"York River Estuary, Chesapeake Bay, USA","fall - enriched, ungrazed",1987-11-04,1987-11-24,shoot density,shoot / m2,2791.26213592233,3000,208.7378640776701,43 days,5,Figure 4,assumed initial 1500 shoots / m2,shoot density change,43,0.8608414239482199,NA,adult,1987-10 (no acclimation time indicated),5,15 / (0.0105 m2) given they used 1500 / m2 in 11.4 cm diameter pot,NA,field conditions,field conditions,np,np,mean midday: 175,µmol photos m-2 s-1,np,np,mean: 15; range: 9-19,mean: 21; range: 19 - 23,np,np,np,np,np,np,np,np,mean: 37.8 µM,np,mean: 3.3 µM,fine sand,np,1 - 2 %,np,np,DIN = sum of NH4 + NO3 + NO2,"nutrients, no grazers",nutrients; no grazers,greenhouse mesocosm,"no - averages given seasonally, no raw data",175,NA,10.222063492063493,NA,Neckles et al.,1993,37.25,-76.5,6.4399,15,1987-10-01,1.8608414239482198,1500,0.8608414239482199,0.8608414239482199,10.222063492063493,6.4399,NA,NA,"(13.3,21.7]",>5 DLI <=10,NA,0.020019567998795812,summer
229,"York River Estuary, Chesapeake Bay, USA","fall - enriched, grazed",1987-10-12,1987-11-04,shoot density,shoot / m2,3053.39805825242,3257.28155339805,203.88349514563015,23 days,5,Figure 4,assumed initial 1500 shoots / m2,shoot density change,23,1.0355987055016134,NA,adult,1987-10 (no acclimation time indicated),5,15 / (0.0105 m2) given they used 1500 / m2 in 11.4 cm diameter pot,NA,field conditions,field conditions,np,np,mean midday: 175,µmol photos m-2 s-1,np,np,mean: 15; range: 9-19,mean: 21; range: 19 - 23,np,np,np,np,np,np,np,np,mean: 37.8 µM,np,mean: 3.3 µM,fine sand,np,1 - 2 %,np,np,DIN = sum of NH4 + NO3 + NO2,"nutrients, grazers",nutrients; grazers,greenhouse mesocosm,"no - averages given seasonally, no raw data",175,NA,10.947418981481482,NA,Neckles et al.,1993,37.25,-76.5,6.896873958333334,15,1987-10-01,2.0355987055016134,1500,1.0355987055016134,1.0355987055016134,10.947418981481482,6.896873958333334,NA,NA,"(13.3,21.7]",>5 DLI <=10,NA,0.04502603067398319,summer
229,"York River Estuary, Chesapeake Bay, USA","fall - enriched, grazed",1987-11-04,1987-11-24,shoot density,shoot / m2,2723.30097087378,2922.33009708737,199.0291262135902,43 days,5,Figure 4,assumed initial 1500 shoots / m2,shoot density change,43,0.81553398058252,NA,adult,1987-10 (no acclimation time indicated),5,15 / (0.0105 m2) given they used 1500 / m2 in 11.4 cm diameter pot,NA,field conditions,field conditions,np,np,mean midday: 175,µmol photos m-2 s-1,np,np,mean: 15; range: 9-19,mean: 21; range: 19 - 23,np,np,np,np,np,np,np,np,mean: 37.8 µM,np,mean: 3.3 µM,fine sand,np,1 - 2 %,np,np,DIN = sum of NH4 + NO3 + NO2,"nutrients, grazers",nutrients; grazers,greenhouse mesocosm,"no - averages given seasonally, no raw data",175,NA,10.222063492063493,NA,Neckles et al.,1993,37.25,-76.5,6.4399,15,1987-10-01,1.81553398058252,1500,0.81553398058252,0.81553398058252,10.222063492063493,6.4399,NA,NA,"(13.3,21.7]",>5 DLI <=10,NA,0.018965906525174884,summer
229,"York River Estuary, Chesapeake Bay, USA","spring - ambient, ungrazed",1988-04-07,1988-04-24,shoot density,shoot / m2,1371.06768306074,1492.1865174487,121.11883438796008,17 days,5,Figure 5,assumed initial 1500 shoots / m2,shoot density change,17,-0.08595487795950672,NA,adult,1988-04 (no acclimation time indicated),5,15 / (0.0105 m2) given they used 1500 / m2 in 11.4 cm diameter pot,NA,field conditions,field conditions,np,np,mean midday: 350,µmol photos m-2 s-1,np,np,mean: 18; range: 12 - 24,mean: 21; range: 19 - 23,np,np,np,np,np,np,np,np,mean: 4.0 µM,np,mean: 0.8 µM,fine sand,np,1 - 2 %,np,np,DIN = sum of NH4 + NO3 + NO2,control,control,greenhouse mesocosm,"no - averages given seasonally, no raw data",350,NA,13.19716049382716,NA,Neckles et al.,1993,37.25,-76.5,16.628422222222223,18,1988-04-01,0.9140451220404933,1500,-0.08595487795950672,-0.08595487795950672,13.19716049382716,16.628422222222223,NA,NA,"(13.3,21.7]",DLI > 10,NA,-0.0050561692917356895,winter
229,"York River Estuary, Chesapeake Bay, USA","spring - ambient, ungrazed",1988-04-24,1988-05-16,shoot density,shoot / m2,1547.64957305066,1644.55365070307,96.90407765241002,39 days,5,Figure 5,assumed initial 1500 shoots / m2,shoot density change,39,0.03176638203377327,NA,adult,1988-04 (no acclimation time indicated),5,15 / (0.0105 m2) given they used 1500 / m2 in 11.4 cm diameter pot,NA,field conditions,field conditions,np,np,mean midday: 350,µmol photos m-2 s-1,np,np,mean: 18; range: 12 - 24,mean: 21; range: 19 - 23,np,np,np,np,np,np,np,np,mean: 4.0 µM,np,mean: 0.8 µM,fine sand,np,1 - 2 %,np,np,DIN = sum of NH4 + NO3 + NO2,control,control,greenhouse mesocosm,"no - averages given seasonally, no raw data",350,NA,13.878429951690821,NA,Neckles et al.,1993,37.25,-76.5,17.486821739130438,18,1988-04-01,1.0317663820337732,1500,0.03176638203377327,0.03176638203377327,13.878429951690821,17.486821739130438,NA,NA,"(13.3,21.7]",DLI > 10,NA,8.145226162505967e-4,winter
229,"York River Estuary, Chesapeake Bay, USA","spring - ambient, ungrazed",1988-05-16,1988-06-08,shoot density,shoot / m2,1187.09747659709,1279.95262166976,92.85514507266998,62 days,5,Figure 5,assumed initial 1500 shoots / m2,shoot density change,62,-0.20860168226860668,NA,adult,1988-04 (no acclimation time indicated),5,15 / (0.0105 m2) given they used 1500 / m2 in 11.4 cm diameter pot,NA,field conditions,field conditions,np,np,mean midday: 350,µmol photos m-2 s-1,np,np,mean: 18; range: 12 - 24,mean: 21; range: 19 - 23,np,np,np,np,np,np,np,np,mean: 4.0 µM,np,mean: 0.8 µM,fine sand,np,1 - 2 %,np,np,DIN = sum of NH4 + NO3 + NO2,control,control,greenhouse mesocosm,"no - averages given seasonally, no raw data",350,NA,14.468101851851852,NA,Neckles et al.,1993,37.25,-76.5,18.22980833333333,18,1988-04-01,0.7913983177313934,1500,-0.20860168226860668,-0.20860168226860668,14.468101851851852,18.22980833333333,NA,NA,"(13.3,21.7]",DLI > 10,NA,-0.003364543262396882,winter
229,"York River Estuary, Chesapeake Bay, USA","spring - ambient, grazed",1988-04-07,1988-04-24,shoot density,shoot / m2,1568.91350826774,1677.91933294915,109.00582468140988,17 days,5,Figure 5,assumed initial 1500 shoots / m2,shoot density change,17,0.045942338845160066,NA,adult,1988-04 (no acclimation time indicated),5,15 / (0.0105 m2) given they used 1500 / m2 in 11.4 cm diameter pot,NA,field conditions,field conditions,np,np,mean midday: 350,µmol photos m-2 s-1,np,np,mean: 18; range: 12 - 24,mean: 21; range: 19 - 23,np,np,np,np,np,np,np,np,mean: 4.0 µM,np,mean: 0.8 µM,fine sand,np,1 - 2 %,np,np,DIN = sum of NH4 + NO3 + NO2,"control, grazers",control; grazers,greenhouse mesocosm,"no - averages given seasonally, no raw data",350,NA,13.19716049382716,NA,Neckles et al.,1993,37.25,-76.5,16.628422222222223,18,1988-04-01,1.04594233884516,1500,0.045942338845160066,0.045942338845160066,13.19716049382716,16.628422222222223,NA,NA,"(13.3,21.7]",DLI > 10,NA,0.0027024905203035334,winter
229,"York River Estuary, Chesapeake Bay, USA","spring - ambient, grazed",1988-04-24,1988-05-16,shoot density,shoot / m2,1410.39132173152,1491.11093174254,80.71961001102,39 days,5,Figure 5,assumed initial 1500 shoots / m2,shoot density change,39,-0.05973911884565329,NA,adult,1988-04 (no acclimation time indicated),5,15 / (0.0105 m2) given they used 1500 / m2 in 11.4 cm diameter pot,NA,field conditions,field conditions,np,np,mean midday: 350,µmol photos m-2 s-1,np,np,mean: 18; range: 12 - 24,mean: 21; range: 19 - 23,np,np,np,np,np,np,np,np,mean: 4.0 µM,np,mean: 0.8 µM,fine sand,np,1 - 2 %,np,np,DIN = sum of NH4 + NO3 + NO2,"control, grazers",control; grazers,greenhouse mesocosm,"no - averages given seasonally, no raw data",350,NA,13.878429951690821,NA,Neckles et al.,1993,37.25,-76.5,17.486821739130438,18,1988-04-01,0.9402608811543467,1500,-0.05973911884565329,-0.05973911884565329,13.878429951690821,17.486821739130438,NA,NA,"(13.3,21.7]",DLI > 10,NA,-0.0015317722780936742,winter
